item_id,status,created_at,product,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
463518,canceled,05-04-2017,Xiaomi_MI-C6-Black,20900,1,20900,100300724,Mobiles & Tablets,C-FSD-6006,0,cod,05-04-2017,Gross,"20,900",2017,5,2017-5,May-17,FY17,43344
464317,complete,05-05-2017,Xiaomi_MI-C6-Black,20900,1,20900,100301161,Mobiles & Tablets,C-HDD-45297,0,cod,05-05-2017,Net,"20,900",2017,5,2016-9,May-17,FY17,5769
464568,complete,05-06-2017,Xiaomi_MI-C6-Black,20900,1,21299,100301281,Mobiles & Tablets,C-RWP-31924,0,cod,05-06-2017,Net,"20,900",2017,5,2017-5,May-17,FY17,43489
464685,received,05-06-2017,Infinix Hot 4-Black,12599,1,12599,100301344,Mobiles & Tablets,R-isb-58059,0,cod,05-06-2017,Valid,"12,599",2017,5,2016-7,May-17,FY17,79
465668,complete,05-08-2017,nokia_105,2585,1,2585,100301888,Mobiles & Tablets,C-KHS-40074,0,cod,05-08-2017,Net,"2,585",2017,5,2016-7,May-17,FY17,44
465972,complete,05-09-2017,nokia_105,2585,1,2585,100302058,Mobiles & Tablets,R-KHE-107999,0,cod,05-09-2017,Net,"2,585",2017,5,2017-1,May-17,FY17,31449
491394,received,5/21/2017,infinix_Note 2 Gold,15999,1,15999,100314951,Mobiles & Tablets,C_khiw_30295,0,cod,5/21/2017,Valid,"15,999",2017,5,2016-7,May-17,FY17,820
496706,canceled,5/22/2017,Xiaomi_MI-C6-Black,20900,1,20900,100317767,Mobiles & Tablets,R-KHE-107999,0,cod,5/22/2017,Gross,"20,900",2017,5,2017-1,May-17,FY17,31449
498015,complete,5/23/2017,Xiaomi_MI-C6-Black,20900,1,20900,100318416,Mobiles & Tablets,R-KHE-107999,0,cod,5/23/2017,Net,"20,900",2017,5,2017-1,May-17,FY17,31449
499427,canceled,5/25/2017,infinix_S2-Black,18600,1,54857,100319169,Mobiles & Tablets,CSYV_D5L7F9,0,cod,5/25/2017,Gross,"18,600",2017,5,2016-7,May-17,FY17,841
499620,complete,5/26/2017,Xiaomi_MI-C6-Black,20900,1,0,100319293,Mobiles & Tablets,C-HDD-45297,0,Credit_Card,5/26/2017,Net,"20,900",2017,5,2016-9,May-17,FY17,5769
499623,complete,5/26/2017,Xiaomi_MI-C6-Black,20900,1,0,100319296,Mobiles & Tablets,C-HDD-45297,0,Credit_Card,5/26/2017,Net,"20,900",2017,5,2016-9,May-17,FY17,5769
499624,complete,5/26/2017,Xiaomi_MI-C6-Black,20900,1,0,100319297,Mobiles & Tablets,C-HDD-45297,0,Credit_Card,5/26/2017,Net,"20,900",2017,5,2016-9,May-17,FY17,5769
499622,complete,5/26/2017,Xiaomi_MI-C6-Black,20900,1,0,100319295,Mobiles & Tablets,C-HDD-45297,0,Credit_Card,5/26/2017,Net,"20,900",2017,5,2016-9,May-17,FY17,5769
501237,canceled,5/29/2017,Xiaomi_MI-C3-Gold,13900,1,13900,100320099,Mobiles & Tablets,33136,0,cod,5/29/2017,Gross,"13,900",2017,5,2017-5,May-17,FY17,48331
502562,received,06-01-2017,Xiaomi_MI-C6-Black,20900,1,20900,100320844,Mobiles & Tablets,C-RWP-31924,0,cod,06-01-2017,Valid,"20,900",2017,6,2016-7,Jun-17,FY17,33
502878,order_refunded,06-01-2017,infinix_S2-Black,18600,1,18600,100321018,Mobiles & Tablets,R-KHS52070,0,cod,06-01-2017,Valid,"18,600",2017,6,2017-5,Jun-17,FY17,49491
503682,complete,06-02-2017,infinix_Hot 3 Gold,10099,1,10099,100321470,Mobiles & Tablets,C-RWP-31924,0,cod,06-02-2017,Net,"10,099",2017,6,2017-1,Jun-17,FY17,30372
506497,order_refunded,06-07-2017,infinix_Hot 3 Gold,10099,1,10099,100322872,Mobiles & Tablets,C-LHC-51622,0,cod,06-07-2017,Valid,"10,099",2017,6,2017-6,Jun-17,FY17,50173
511156,order_refunded,06-12-2017,infinix_S2-Black,18600,1,18600,100324903,Mobiles & Tablets,C /RWP /4580,0,cod,06-12-2017,Valid,"18,600",2017,6,2017-6,Jun-17,FY17,50685
511229,order_refunded,06-12-2017,infinix_Hot 3 Gold,10099,1,10099,100324940,Mobiles & Tablets,C-FSD-57156,0,cod,06-12-2017,Valid,"10,099",2017,6,2017-6,Jun-17,FY17,50726
523281,canceled,6/23/2017,infinix_Hot 3 Gold,10099,1,9599,100330273,Mobiles & Tablets,C-KHE-41912,500,cod,6/23/2017,Gross,"10,099",2017,6,2017-6,Jun-17,FY17,50381
546454,order_refunded,7/31/2017,Infinix Hot 4-Black,12599,1,12849,100341349,Mobiles & Tablets,C-RWP-31924,0,cod,7/31/2017,Valid,"12,599",2017,7,2017-7,Jul-17,FY18,56102
546561,complete,7/31/2017,Infinix Hot 4-Black,12599,1,12849,100341403,Mobiles & Tablets,C-MUX-33202,0,cod,7/31/2017,Net,"12,599",2017,7,2017-7,Jul-17,FY18,56119
547120,complete,08-01-2017,Infinix Hot 4-Black,12599,1,12599,100341644,Mobiles & Tablets,c-rwp-31924,0,cod,08-01-2017,Net,"12,599",2017,8,2017-8,Aug-17,FY18,56191
548831,complete,08-02-2017,Infinix Hot 4-Gold,12599,1,13201,100342258,Mobiles & Tablets,c-rwp-31924,0,cod,08-02-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,33
550614,complete,08-03-2017,Infinix Hot 4-Gold,12599,1,11699,100342960,Mobiles & Tablets,C-KHC-34670,300,cod,08-03-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,114
551090,complete,08-04-2017,Infinix Hot 4-Gold,12599,1,12599,100343147,Mobiles & Tablets,c-rwp-2108,0,cod,08-04-2017,Net,"12,599",2017,8,2017-8,Aug-17,FY18,56589
552389,canceled,08-06-2017,Infinix Hot 4-Gold,12599,1,12986,100343636,Mobiles & Tablets,R-KHE-103986,0,cod,08-06-2017,Gross,"12,599",2017,8,2016-7,Aug-17,FY18,1323
552395,complete,08-06-2017,Infinix Hot 4-Black,12599,1,12986,100343639,Mobiles & Tablets,R-KHE-103986,0,cod,08-06-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,1323
552704,complete,08-06-2017,Infinix Hot 4-Gold,12599,1,12599,100343757,Mobiles & Tablets,R-RWB-108145,0,cod,08-06-2017,Net,"12,599",2017,8,2017-3,Aug-17,FY18,37211
552812,order_refunded,08-07-2017,Infinix Hot 4-Black,12599,1,12599,100343810,Mobiles & Tablets,c  rwp  11654,0,cod,08-07-2017,Valid,"12,599",2017,8,2017-1,Aug-17,FY18,30981
553233,order_refunded,08-07-2017,Infinix Hot 4-Gold,12599,1,12599,100343963,Mobiles & Tablets,C SKZ 30472,0,cod,08-07-2017,Valid,"12,599",2017,8,2016-7,Aug-17,FY18,56
553240,complete,08-07-2017,Infinix Hot 4-Gold,12599,1,12599,100343966,Mobiles & Tablets,C SKZ 30472,0,cod,08-07-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,56
556530,complete,08-10-2017,Infinix Hot 4-Black,12599,1,12599,100345318,Mobiles & Tablets,C-RWP-31924,0,cod,08-10-2017,Net,"12,599",2017,8,2017-8,Aug-17,FY18,56882
556948,complete,08-10-2017,Infinix Hot 4-Gold,12599,1,12599,100345522,Mobiles & Tablets,C SKZ 30472,0,cod,08-10-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,56
557032,order_refunded,08-10-2017,Infinix Hot 4-Gold,12599,1,12599,100345562,Mobiles & Tablets,C SKZ 30472,0,cod,08-10-2017,Valid,"12,599",2017,8,2016-7,Aug-17,FY18,56
557763,complete,08-11-2017,Infinix Hot 4-Black,12599,1,1983,100345897,Mobiles & Tablets,C-RWP-31924,0,cod,08-11-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,33
557875,complete,08-11-2017,Infinix Hot 4-Gold,12599,1,12986,100345949,Mobiles & Tablets,R-KHE-103986,0,cod,08-11-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,1323
557915,complete,08-11-2017,Infinix Hot 4-Black,12599,1,12599,100345964,Mobiles & Tablets,R-KHE-103986,0,cod,08-11-2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,1323
561365,canceled,8/13/2017,Infinix Hot 4-Black,12599,1,14897,100347373,Mobiles & Tablets,45252,0,cod,8/13/2017,Gross,"12,599",2017,8,2017-6,Aug-17,FY18,52599
562385,complete,8/13/2017,Infinix Hot 4-Gold,12599,1,12916,100347867,Mobiles & Tablets,R-KHS-107999,0,cod,8/13/2017,Net,"12,599",2017,8,2017-1,Aug-17,FY18,31449
563595,complete,8/14/2017,Infinix Hot 4-Gold,12599,1,11099,100348449,Mobiles & Tablets,C-KHC-34670,1500,cod,8/14/2017,Net,"12,599",2017,8,2016-7,Aug-17,FY18,114
564756,order_refunded,8/14/2017,Infinix Hot 4-Gold,12599,1,11099,100349120,Mobiles & Tablets,C-MUX-33202,1500,cod,8/14/2017,Valid,"12,599",2017,8,2016-7,Aug-17,FY18,767
564942,complete,8/14/2017,Infinix Hot 4-Gold,12599,1,11099,100349238,Mobiles & Tablets,C-HDD-45297,1500,cod,8/14/2017,Net,"12,599",2017,8,2016-9,Aug-17,FY18,5769
567131,complete,8/15/2017,Infinix Hot 4-Gold,12599,1,12958,100350579,Mobiles & Tablets,R-KHS-107999,0,cod,8/15/2017,Net,"12,599",2017,8,2017-1,Aug-17,FY18,31449
568255,complete,8/17/2017,Infinix Hot 4-Gold,12599,1,12599,100351101,Mobiles & Tablets,R-KHS-107486,0,cod,8/17/2017,Net,"12,599",2017,8,2016-11,Aug-17,FY18,17236
568772,complete,8/18/2017,Infinix Hot 4-Gold,12599,1,12599,100351382,Mobiles & Tablets,R-KHS-107999,0,cod,8/18/2017,Net,"12,599",2017,8,2017-1,Aug-17,FY18,31449
568774,canceled,8/18/2017,Infinix Hot 4-Gold,12599,1,12599,100351384,Mobiles & Tablets,R-isb-58059,0,cod,8/18/2017,Gross,"12,599",2017,8,2017-8,Aug-17,FY18,59200
570745,complete,8/22/2017,Xiaomi_MI-C6-Black,20900,1,20900,100352445,Mobiles & Tablets,C-RWB-2-31924,0,cod,8/22/2017,Net,"20,900",2017,8,2017-8,Aug-17,FY18,59432
571183,complete,8/23/2017,Xiaomi_MI-C6-Black,20900,1,20900,100352700,Mobiles & Tablets,c-uet-33382,0,cod,8/23/2017,Net,"20,900",2017,8,2016-7,Aug-17,FY18,800
573412,complete,8/25/2017,Infinix_HotSmartX5010Black,9599,1,8499,100353897,Mobiles & Tablets,C-KHC-34670,1100,cod,8/25/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,59854
573414,complete,8/25/2017,Infinix_HotSmartX5010Black,9599,1,8499,100353899,Mobiles & Tablets,C-KHC-34670,1100,cod,8/25/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,59855
573420,complete,8/25/2017,Infinix_HotSmartX5010Black,9599,1,8499,100353904,Mobiles & Tablets,C-KHC-34670,1100,cod,8/25/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,59857
573418,complete,8/25/2017,Infinix_HotSmartX5010Black,9599,1,8499,100353902,Mobiles & Tablets,C-KHC-34670,1100,cod,8/25/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,59858
574325,order_refunded,8/28/2017,Infinix_HotSmartX5010Black,9599,1,8499,100354407,Mobiles & Tablets,R-KHS-106990,1100,cod,8/28/2017,Valid,"9,599",2017,8,2016-8,Aug-17,FY18,4112
574479,canceled,8/28/2017,Infinix_HotSmartX5010Black,9599,1,8499,100354506,Mobiles & Tablets,R-KHS-106990,1100,cod,8/28/2017,Gross,"9,599",2017,8,2017-8,Aug-17,FY18,60051
576178,complete,8/31/2017,Infinix_HotSmartX5010Black,9599,1,8499,100355423,Mobiles & Tablets,C-KHC-34670,1100,cod,8/31/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,60350
576183,complete,8/31/2017,Infinix_HotSmartX5010Black,9599,1,8499,100355426,Mobiles & Tablets,C-KHC-34670,1100,cod,8/31/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,60352
576184,complete,8/31/2017,Infinix_HotSmartX5010Black,9599,1,8499,100355427,Mobiles & Tablets,C-KHC-34670,1100,cod,8/31/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,60353
576187,complete,8/31/2017,Infinix_HotSmartX5010Black,9599,1,8499,100355429,Mobiles & Tablets,C-KHC-34670,1100,cod,8/31/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,60354
576188,complete,8/31/2017,Infinix_HotSmartX5010Black,9599,1,8499,100355430,Mobiles & Tablets,C-KHC-34670,1100,cod,8/31/2017,Net,"9,599",2017,8,2017-8,Aug-17,FY18,60355
576468,complete,09-02-2017,Infinix_HotSmartX5010Black,9599,1,8499,100355602,Mobiles & Tablets,C-HDD-45297,1100,cod,09-02-2017,Net,"9,599",2017,9,2016-9,Sep-17,FY18,5769
577280,canceled,09-05-2017,Infinix_HotSmartX5010Black,9599,1,9599,100356002,Mobiles & Tablets,C-RWP-31924,0,cod,09-05-2017,Gross,"9,599",2017,9,2017-9,Sep-17,FY18,60522
577291,complete,09-05-2017,Infinix_HotSmartX5010Black,9599,1,9599,100356009,Mobiles & Tablets,R-isb-58059,0,cod,09-05-2017,Net,"9,599",2017,9,2017-9,Sep-17,FY18,60526
577857,complete,09-06-2017,infinix_S2-Black,17855,1,0,100356355,Mobiles & Tablets,C-KHC-41396,0,Credit_Card,09-06-2017,Net,"17,855",2017,9,2017-8,Sep-17,FY18,57258
577941,complete,09-06-2017,Infinix_HotSmartX5010Black,9599,1,8499,100356405,Mobiles & Tablets,C-MUX-33202,1100,cod,09-06-2017,Net,"9,599",2017,9,2017-8,Sep-17,FY18,57303
578027,complete,09-06-2017,Infinix_HotSmartX5010Black,9599,1,8499,100356447,Mobiles & Tablets,C-HDD-45297,1100,cod,09-06-2017,Net,"9,599",2017,9,2016-8,Sep-17,FY18,3377
